LOC257396 	 0
LOC282980 	 0
LOC282997 	 0
LOC283033 	 0
LOC283038 	 0
LOC283050 	 0
LOC283070 	 0
LOC283089 	 0
LOC283104 	 0
LOC283116 	 0
LOC283143 	 0
LOC283174 	 0
LOC283177 	 0
LOC283194 	 0
LOC283214 	 0
LOC283299 	 0
LOC283335 	 0
LOC283392 	 0
LOC283403 	 0
LOC283404 	 0
LOC283440 	 0
LOC283481 	 207
LOC283547 	 0
LOC283553 	 0
LOC283585 	 1
LOC283587 	 0
LOC283624 	 193
LOC283663 	 6
LOC283683 	 0
LOC283688 	 0
LOC283692 	 0
LOC283693 	 0
LOC283710 	 0
LOC283731 	 0
LOC283738 	 0
LOC283761 	 0
LOC283788 	 2
LOC283856 	 0
LOC283867 	 0
LOC283888 	 0
LOC283914 	 0
LOC283922 	 0
LOC284009 	 0
LOC284023 	 1
LOC284080 	 0
LOC284100 	 0
LOC284215 	 0
LOC284260 	 0
LOC284276 	 0
LOC284294 	 0
LOC284344 	 0
LOC284379 	 0
LOC284385 	 0
LOC284395 	 0
LOC284408 	 0
LOC284412 	 0
LOC284440 	 0
LOC284454 	 80
LOC284551 	 0
LOC284576 	 0
LOC284578 	 0
LOC284581 	 0
LOC284632 	 0
LOC284648 	 0
LOC284661 	 0
LOC284688 	 0
LOC284751 	 0
LOC284757 	 0
LOC284788 	 0
LOC284798 	 0
LOC284801 	 0
LOC284837 	 0
LOC284865 	 0
LOC284889 	 6
LOC284933 	 0
LOC284950 	 0
LOC284998 	 0
LOC285000 	 0
LOC285033 	 0
LOC285074 	 0
LOC285084 	 0
LOC285103 	 0
LOC285205 	 0
LOC285326 	 0
LOC285359 	 0
LOC285370 	 0
LOC285375 	 0
LOC285401 	 0
LOC285419 	 0
LOC285441 	 0
LOC285456 	 0
LOC285484 	 0
LOC285501 	 0
LOC285540 	 0
LOC285547 	 0
LOC285548 	 0
LOC285577 	 0
LOC285593 	 0
LOC285626 	 0
LOC285627 	 0
LOC285629 	 0
LOC285692 	 0
LOC285696 	 0
LOC285740 	 0
LOC285758 	 0
LOC285762 	 0
LOC285768 	 0
LOC285796 	 1
LOC285819 	 0
LOC285847 	 0
LOC285878 	 0
LOC285889 	 0
LOC285954 	 0
LOC285965 	 0
LOC285972 	 0
LOC286002 	 1
LOC286059 	 0
LOC286083 	 0
LOC286094 	 0
LOC286114 	 0
LOC286135 	 0
LOC286177 	 0
LOC286184 	 0
LOC286186 	 0
LOC286189 	 0
LOC286190 	 0
LOC286238 	 0
LOC286297 	 0
LOC286359 	 0
LOC286367 	 0
LOC286370 	 0
LOC286437 	 0
LOC286442 	 0
LOC286467 	 0
LOC338579 	 0
LOC338588 	 0
LOC338651 	 0
LOC338739 	 0
LOC338758 	 2
LOC338799 	 0
LOC338817 	 0
LOC338963 	 0
LOC339166 	 0
LOC339240 	 0
LOC339290 	 2
LOC339298 	 0
LOC339442 	 0
LOC339505 	 0
LOC339524 	 0
LOC339529 	 0
LOC339535 	 0
LOC339568 	 0
LOC339593 	 0
LOC339622 	 0
LOC339666 	 26
LOC339685 	 0
LOC339788 	 0
LOC339803 	 23
LOC339807 	 0
LOC339822 	 0
LOC339862 	 0
LOC339874 	 0
LOC339894 	 0
LOC339926 	 0
LOC339975 	 0
LOC340017 	 0
LOC340037 	 0
LOC340073 	 0
LOC340074 	 0
LOC340094 	 0
LOC340107 	 0
LOC340113 	 0
LOC340357 	 0
LOC340508 	 0
LOC340515 	 0
LOC340544 	 0
LOC341056 	 0
LOC344595 	 0
LOC344887 	 0
LOC344967 	 3
LOC347411 	 0
LOC348120 	 0
LOC348761 	 0
LOC349160 	 0
LOC349196 	 0
LOC374443 	 0
LOC375010 	 0
LOC375190 	 0
LOC375196 	 0
LOC375295 	 0
LOC386597 	 0
LOC386758 	 0
LOC387646 	 0
LOC387647 	 4
LOC387723 	 0
LOC387895 	 0
LOC388152 	 1
LOC388276 	 0
LOC388387 	 0
LOC388499 	 0
LOC388553 	 0
LOC388588 	 0
LOC388630 	 0
LOC388692 	 0
LOC388796 	 0
LOC388813 	 0
LOC388849 	 0
LOC388906 	 0
LOC388942 	 0
LOC388946 	 0
LOC388948 	 0
LOC389023 	 0
LOC389033 	 0
LOC389043 	 0
LOC389247 	 0
LOC389332 	 0
LOC389493 	 0
LOC389634 	 0
LOC389641 	 0
LOC389705 	 0
LOC389765 	 0
LOC389791 	 0
LOC389831 	 0
LOC389834 	 0
LOC389906 	 0
LOC390660 	 0
LOC390858 	 0
LOC390940 	 0
LOC391322 	 0
LOC392196 	 0
LOC392232 	 0
LOC392364 	 0
LOC399708 	 0
LOC399715 	 28
LOC399744 	 0
LOC399753 	 0
LOC399815 	 0
LOC399829 	 0
LOC400027 	 0
LOC400043 	 0
LOC400084 	 0
LOC400236 	 0
LOC400238 	 0
LOC400456 	 0
LOC400548 	 0
LOC400550 	 0
LOC400604 	 0
LOC400620 	 0
LOC400643 	 0
LOC400654 	 0
LOC400655 	 0
LOC400657 	 0
LOC400680 	 0
LOC400684 	 0
LOC400685 	 0
LOC400752 	 0
LOC400794 	 0
LOC400891 	 0
LOC400927 	 0
LOC400940 	 0
LOC400958 	 0
LOC401010 	 0
LOC401052 	 0
LOC401074 	 0
LOC401093 	 0
LOC401109 	 0
LOC401127 	 0
LOC401134 	 0
LOC401164 	 0
LOC401177 	 0
LOC401320 	 0
LOC401321 	 9
LOC401324 	 0
LOC401397 	 0
LOC401431 	 0
LOC401463 	 0
LOC401497 	 0
LOC401557 	 0
LOC401588 	 0
LOC401980 	 0
LOC402160 	 0
LOC402779 	 0
LOC407835 	 0
LOC415056 	 0
LOC439949 	 0
LOC439950 	 10
LOC439990 	 0
LOC439994 	 0
LOC440028 	 0
LOC440040 	 0
LOC440041 	 0
LOC440117 	 0
LOC440131 	 0
LOC440173 	 0
LOC440288 	 0
LOC440297 	 0
LOC440300 	 0
LOC440335 	 0
LOC440354 	 15
LOC440356 	 0
LOC440434 	 0
LOC440461 	 0
LOC440518 	 0
LOC440563 	 0
LOC440600 	 0
LOC440700 	 0
LOC440704 	 0
LOC440894 	 0
LOC440896 	 0
LOC440900 	 0
LOC440905 	 0
LOC440910 	 0
LOC440925 	 0
LOC440944 	 59
LOC440970 	 0
LOC441009 	 0
LOC441025 	 0
LOC441177 	 0
LOC441204 	 0
LOC441242 	 0
LOC441454 	 0
LOC441455 	 0
LOC441461 	 0
LOC441601 	 0
LOC441666 	 0
LOC442028 	 0
LOC442132 	 0
LOC442421 	 0
LOC442459 	 0
LOC442497 	 0
LOC493754 	 0
LOC494127 	 0
LOC494141 	 0
LOC494558 	 0
LOC503519 	 0
LOC541471 	 0
LOC541473 	 0
LOC550112 	 0
LOC550113 	 0
LOC550643 	 117
LOC553103 	 0
LOC554201 	 0
LOC554206 	 0
LOC554223 	 0
LOC572558 	 0
LOC574538 	 0
LOC595101 	 0
LOC606724 	 0
LOC613037 	 0
LOC619207 	 0
LOC63930 	 0
LOC641298 	 0
LOC641364 	 0
LOC641365 	 0
LOC641367 	 0
LOC641515 	 0
LOC641518 	 0
LOC641746 	 0
LOC642236 	 0
LOC642361 	 0
LOC642366 	 0
LOC642826 	 0
LOC642846 	 0
LOC642852 	 0
LOC642929 	 0
LOC643037 	 0
LOC643201 	 0
LOC643339 	 0
LOC643387 	 0
LOC643401 	 0
LOC643406 	 0
LOC643441 	 0
LOC643486 	 0
LOC643529 	 0
LOC643542 	 0
LOC643623 	 0
LOC643648 	 0
LOC643650 	 0
LOC643669 	 0
LOC643714 	 0
LOC643723 	 0
LOC643733 	 0
LOC643770 	 0
LOC643802 	 0
LOC643837 	 10
LOC643923 	 0
LOC643955 	 0
LOC644100 	 0
LOC644145 	 0
LOC644172 	 0
LOC644189 	 0
LOC644242 	 0
LOC644248 	 0
LOC644554 	 0
LOC644649 	 0
LOC644656 	 0
LOC644669 	 0
LOC644714 	 0
LOC644838 	 0
LOC644936 	 0
LOC644961 	 4
LOC644990 	 0
LOC645166 	 35
LOC645206 	 0
LOC645212 	 0
LOC645249 	 0
LOC645355 	 0
LOC645431 	 0
LOC645434 	 0
LOC645513 	 0
LOC645591 	 0
LOC645638 	 0
LOC645676 	 0
LOC645752 	 0
LOC645949 	 0
LOC646168 	 0
LOC646214 	 6
LOC646268 	 0
LOC646278 	 0
LOC646324 	 0
LOC646329 	 1
LOC646471 	 0
LOC646498 	 0
LOC646508 	 0
LOC646576 	 0
LOC646626 	 0
LOC646627 	 0
LOC646719 	 0
LOC646736 	 0
LOC646762 	 0
LOC646813 	 0
LOC646851 	 62
LOC646903 	 0
LOC646938 	 0
LOC646999 	 0
LOC647012 	 0
LOC647107 	 0
LOC647323 	 0
LOC647589 	 0
LOC647859 	 0
LOC647946 	 0
LOC647979 	 92
LOC648691 	 0
LOC648740 	 0
LOC648809 	 0
LOC648987 	 0
LOC649133 	 0
LOC649395 	 5
LOC650226 	 0
LOC650293 	 0
LOC650368 	 0
LOC650623 	 2
LOC652276 	 0
LOC653061 	 0
LOC653075 	 0
LOC653160 	 1
LOC653501 	 0
LOC653513 	 0
LOC653566 	 3
LOC653653 	 10
LOC653712 	 0
LOC653786 	 0
LOC654342 	 77
LOC654433 	 0
LOC678655 	 0
LOC723809 	 0
LOC727677 	 0
LOC727710 	 0
LOC727849 	 0
LOC727896 	 27
LOC727915 	 0
LOC727924 	 0
LOC727982 	 0
LOC728012 	 0
LOC728024 	 0
LOC728040 	 0
LOC728084 	 0
LOC728175 	 0
LOC728190 	 11
LOC728218 	 0
LOC728228 	 0
LOC728323 	 0
LOC728342 	 0
LOC728377 	 0
LOC728392 	 0
LOC728407 	 1
LOC728431 	 0
LOC728437 	 0
LOC728463 	 0
LOC728537 	 0
LOC728554 	 0
LOC728558 	 9
LOC728606 	 0
LOC728613 	 0
LOC728640 	 1
LOC728643 	 0
LOC728716 	 0
LOC728723 	 0
LOC728724 	 0
LOC728730 	 0
LOC728739 	 0
LOC728743 	 0
LOC728752 	 0
LOC728758 	 0
LOC728819 	 0
LOC728855 	 0
LOC728875 	 0
LOC728978 	 0
LOC728989 	 0
LOC729013 	 0
LOC729020 	 0
LOC729041 	 0
LOC729059 	 0
LOC729080 	 0
LOC729121 	 0
LOC729156 	 7
LOC729176 	 12
LOC729177 	 0
LOC729178 	 0
LOC729234 	 0
LOC729264 	 0
LOC729444 	 0
LOC729506 	 0
LOC729513 	 0
LOC729603 	 0
LOC729609 	 0
LOC729678 	 0
LOC729683 	 0
LOC729737 	 0
LOC729739 	 0
LOC729799 	 0
LOC729852 	 0
LOC729862 	 0
LOC729911 	 0
LOC729950 	 0
LOC729966 	 0
LOC729970 	 0
LOC729987 	 0
LOC730091 	 0
LOC730101 	 0
LOC730102 	 0
LOC730159 	 0
LOC730227 	 0
LOC730441 	 0
LOC730668 	 0
LOC730755 	 0
LOC730811 	 0
LOC731223 	 0
LOC731275 	 0
LOC731424 	 0
LOC731779 	 0
LOC731789 	 0
LOC732275 	 0
LOC79015 	 0
LOC80054 	 0
LOC81691 	 105
LOC84856 	 0
LOC84931 	 0
LOC84989 	 0
LOC90246 	 0
LOC90499 	 0
LOC90784 	 0
LOC90834 	 0
LOC91149 	 0
LOC91450 	 0
LOC91948 	 0
LOC92249 	 0
LOC93432 	 0
LOC93622 	 0
LOC96610 	 29
LOH12CR1 	 0
LOH12CR2 	 0
LONP1 	 0
LONP2 	 0
LONRF1 	 8
LONRF2 	 18
LONRF3 	 0
LOR 	 0
LOX 	 0
LOXHD1 	 1
LOXL1 	 0
LOXL2 	 1
LOXL3 	 0
LOXL4 	 0
LPA 	 0
LPAL2 	 0
LPAR1 	 0
LPAR2 	 0
LPAR3 	 0
LPAR4 	 0
LPAR5 	 0
LPAR6 	 0
LPCAT1 	 1
LPCAT2 	 0
LPCAT3 	 0
LPCAT4 	 0
LPGAT1 	 0
LPHN1 	 0
LPHN2 	 0
LPHN3 	 0
LPIN1 	 0
LPIN2 	 4
LPIN3 	 0
LPL 	 113
LPO 	 0
LPP 	 1
LPP-AS2 	 0
LPPR1 	 37
LPPR2 	 0
LPPR3 	 0
LPPR4 	 2
LPPR5 	 0
LPXN 	 0
LRAT 	 0
LRBA 	 0
LRCH1 	 0
LRCH2 	 0
LRCH3 	 0
LRCH4 	 0
LRFN1 	 0
LRFN2 	 0
LRFN3 	 0
LRFN4 	 0
LRFN5 	 653
LRG1 	 0
LRGUK 	 0
LRIF1 	 0
LRIG1 	 0
LRIG2 	 0
LRIG3 	 0
LRIT1 	 0
LRIT2 	 0
LRIT3 	 0
LRMP 	 0
LRP1 	 32
LRP10 	 0
LRP11 	 0
LRP12 	 18
LRP1B 	 0
LRP2 	 0
LRP2BP 	 0
LRP3 	 0
LRP4 	 4
LRP5 	 0
LRP5L 	 0
LRP6 	 100
LRP8 	 0
LRPAP1 	 24
LRPPRC 	 7
LRR1 	 0
LRRC1 	 0
LRRC10 	 0
LRRC10B 	 0
LRRC14 	 0
LRRC14B 	 0
LRRC15 	 0
LRRC16A 	 161
LRRC16B 	 0
LRRC17 	 3
LRRC18 	 0
LRRC19 	 0
LRRC2 	 0
LRRC20 	 0
LRRC23 	 0
LRRC25 	 0
LRRC27 	 0
LRRC28 	 0
LRRC29 	 0
LRRC3 	 0
LRRC30 	 0
LRRC31 	 0
LRRC32 	 0
LRRC33 	 0
LRRC34 	 0
LRRC36 	 0
LRRC37A 	 0
LRRC37A2 	 0
LRRC37A3 	 0
LRRC37A4 	 282
LRRC37B 	 0
LRRC37BP1 	 0
LRRC38 	 0
LRRC39 	 0
LRRC3B 	 0
LRRC3C 	 0
LRRC4 	 0
LRRC40 	 286
LRRC41 	 132
LRRC42 	 0
LRRC43 	 0
LRRC45 	 0
LRRC46 	 0
LRRC47 	 27
LRRC48 	 0
LRRC49 	 0
LRRC4B 	 0
LRRC4C 	 0
LRRC52 	 0
LRRC55 	 0
LRRC56 	 0
LRRC57 	 0
LRRC58 	 30
LRRC59 	 16
LRRC6 	 0
LRRC61 	 0
LRRC66 	 25
LRRC69 	 0
LRRC7 	 0
LRRC70 	 0
LRRC71 	 0
LRRC72 	 0
LRRC73 	 0
LRRC8A 	 111
LRRC8B 	 0
LRRC8C 	 1
LRRC8D 	 0
LRRC8E 	 0
LRRCC1 	 34
LRRD1 	 0
LRRFIP1 	 0
LRRFIP2 	 0
LRRIQ1 	 70
LRRIQ3 	 0
LRRIQ4 	 0
LRRK1 	 0
LRRK2 	 0
LRRN1 	 0
LRRN2 	 0
LRRN3 	 0
LRRN4 	 0
LRRN4CL 	 0
LRRTM1 	 0
LRRTM2 	 25
LRRTM3 	 5
LRRTM4 	 0
LRSAM1 	 0
LRTM1 	 0
LRTM2 	 0
LRTOMT 	 0
LRWD1 	 0
LSAMP 	 6
LSAMP-AS3 	 0
LSG1 	 17
LSM1 	 0
LSM10 	 0
LSM11 	 0
LSM12 	 69
LSM14A 	 400
LSM14B 	 0
LSM3 	 136
LSM4 	 6
LSM5 	 441
LSM6 	 0
LSM7 	 47
LSMD1 	 23
LSP1 	 0
LSR 	 0
LSS 	 13
LST1 	 0
LTA 	 0
LTA4H 	 99
LTB4R 	 0
LTB4R2 	 0
LTBP1 	 259
LTBP2 	 1
LTBP3 	 27
LTBP4 	 6
LTBR 	 0
LTC4S 	 0
LTF 	 0
LTK 	 0
LTN1 	 46
LTV1 	 139
LUC7L 	 144
LUC7L2 	 17
LUC7L3 	 39
LUM 	 0
LURAP1 	 0
LURAP1L 	 0
LUST 	 0
LUZP1 	 0
LUZP2 	 0
LUZP4 	 0
LXN 	 0
LY6E 	 0
LY6G5C 	 0
LY6G6C 	 0
LY6H 	 0
LY6K 	 0
LY75 	 0
LY75-CD302 	 0
LY86 	 0
LY86-AS1 	 0
LY9 	 0
LY96 	 0
LYAR 	 44
LYG1 	 0
LYG2 	 0
LYL1 	 0
LYN 	 0
LYNX1 	 0
LYPD1 	 0
LYPD2 	 0
LYPD3 	 0
LYPD4 	 0
LYPD5 	 0
LYPD6 	 1
LYPD6B 	 0
LYPLA1 	 26
LYPLA2 	 0
LYPLAL1 	 0
LYRM1 	 0
LYRM2 	 83
LYRM4 	 10
LYRM5 	 0
LYRM7 	 0
LYSMD1 	 73
LYSMD2 	 0
LYSMD3 	 0
LYSMD4 	 0
LYST 	 0
LYVE1 	 0
LYZ 	 0
LYZL2 	 0
LYZL4 	 0
LZIC 	 0
LZTFL1 	 0
LZTR1 	 0
LZTS1 	 1
LZTS2 	 0
M1 	 0
M6PR 	 6
MAB21L1 	 0
MAB21L2 	 0
MAB21L3 	 0
MACC1 	 53
MACF1 	 171
MACROD1 	 0
MACROD2 	 1
MACROD2-AS1 	 0
MAD1L1 	 2
MAD2L1 	 0
MAD2L1BP 	 0
MAD2L2 	 71
MADCAM1 	 0
MADD 	 0
MAEA 	 43
MAEL 	 0
MAF 	 0
MAF1 	 256
MAFA 	 0
MAFB 	 0
MAFF 	 77
MAFG 	 0
MAFG-AS1 	 0
MAFIP 	 0
MAFK 	 0
MAG 	 0
MAGEA1 	 0
MAGEA10 	 0
MAGEA10-MAGEA5 	 0
MAGEA11 	 0
MAGEA12 	 0
MAGEA4 	 0
MAGEA6 	 0
MAGEA8 	 0
MAGEB1 	 0
MAGEB10 	 0
MAGEB16 	 0
MAGEB2 	 0
MAGEB3 	 0
MAGEB4 	 0
MAGEC1 	 0
MAGEC2 	 0
MAGEC3 	 0
MAGED1 	 324
MAGED2 	 11
MAGED4B 	 0
MAGEE1 	 0
MAGEE2 	 0
MAGEF1 	 0
MAGEH1 	 90
MAGEL2 	 0
MAGI1 	 18
MAGI2 	 80
MAGI2-AS3 	 7
MAGI3 	 5
MAGIX 	 0
MAGOH 	 1
MAGOHB 	 17
MAGT1 	 0
MAK 	 0
MAK16 	 0
MAL 	 0
MAL2 	 0
MALAT1 	 6067
MALL 	 0
MALSU1 	 0
MALT1 	 0
MAMDC2 	 0
MAMDC4 	 0
MAML1 	 15
MAML2 	 0
MAML3 	 0
MAMLD1 	 0
MAMSTR 	 8
MAN1A1 	 0
MAN1A2 	 0
MAN1B1 	 0
MAN1C1 	 0
MAN2A1 	 0
MAN2A2 	 0
MAN2B1 	 0
MAN2B2 	 0
MAN2C1 	 0
MANBA 	 68
MANBAL 	 1
MANEA 	 0
MANEAL 	 0
MANF 	 42
MANSC1 	 31
MANSC4 	 0
MAOA 	 0
MAOB 	 1
MAP1A 	 0
MAP1B 	 5084
MAP1LC3A 	 0
MAP1LC3B 	 183
MAP1LC3B2 	 4
MAP1LC3C 	 0
MAP1S 	 0
MAP2 	 153
MAP2K1 	 0
MAP2K2 	 0
MAP2K3 	 0
MAP2K4 	 8
MAP2K5 	 0
MAP2K6 	 0
MAP2K7 	 0
MAP3K1 	 15
MAP3K10 	 0
MAP3K11 	 4
MAP3K12 	 0
MAP3K13 	 221
MAP3K14 	 0
MAP3K15 	 0
MAP3K2 	 473
MAP3K3 	 0
MAP3K4 	 0
MAP3K5 	 1
MAP3K6 	 0
MAP3K7 	 0
MAP3K8 	 0
MAP3K9 	 0
MAP4 	 41
MAP4K1 	 0
MAP4K2 	 0
MAP4K3 	 128
MAP4K4 	 3
MAP4K5 	 92
MAP6 	 0
MAP6D1 	 2
MAP7 	 0
MAP7D1 	 0
MAP7D2 	 0
MAP7D3 	 0
MAP9 	 0
MAPK1 	 0
MAPK10 	 0
MAPK11 	 0
MAPK12 	 0
MAPK13 	 0
MAPK14 	 4
MAPK15 	 0
MAPK1IP1L 	 719
MAPK3 	 26
MAPK4 	 0
MAPK6 	 0
MAPK7 	 42
MAPK8 	 0
MAPK8IP1 	 13
MAPK8IP2 	 0
MAPK8IP3 	 0
MAPK9 	 0
MAPKAP1 	 0
MAPKAPK2 	 0
MAPKAPK3 	 0
MAPKAPK5 	 1
MAPKBP1 	 542
MAPRE1 	 9
MAPRE2 	 18
MAPRE3 	 0
MAPT 	 0
MAPT-AS1 	 0
MAPT-IT1 	 0
MARC1 	 0
MARC2 	 0
MARCH1 	 0
MARCH10 	 0
MARCH11 	 0
MARCH2 	 0
MARCH3 	 0
MARCH4 	 0
MARCH5 	 0
MARCH6 	 111
MARCH7 	 63
MARCH8 	 0
MARCH9 	 0
MARCKS 	 4773
MARCKSL1 	 24
MARCO 	 0
MARK1 	 154
MARK2 	 0
MARK2P9 	 0
MARK3 	 7
MARK4 	 0
MARS 	 387
MARS2 	 0
MARVELD1 	 0
MARVELD2 	 0
MARVELD3 	 0
MAS1 	 0
MASP1 	 245
MASP2 	 63
MAST1 	 0
MAST2 	 0
MAST3 	 334
MAST4 	 0
MASTL 	 4
MAT1A 	 0
MAT2A 	 5
MAT2B 	 0
MATK 	 0
MATL2963 	 0
MATN1 	 1
MATN2 	 0
MATN3 	 0
MATN4 	 0
MATR3 	 602
MAU2 	 0
MAVS 	 0
MAX 	 0
MAZ 	 22
MB 	 0
MB21D1 	 0
MB21D2 	 0
MBD1 	 0
MBD2 	 0
MBD3 	 0
MBD3L1 	 0
MBD4 	 134
MBD5 	 79
MBD6 	 2
MBIP 	 0
MBL1P 	 0
MBL2 	 0
MBLAC1 	 0
MBLAC2 	 0
MBNL1 	 184
MBNL2 	 218
MBNL3 	 0
MBOAT1 	 218
MBOAT2 	 50
MBOAT4 	 0
MBOAT7 	 0
MBP 	 0
MBTD1 	 2
MBTPS1 	 0
MBTPS2 	 30
MC1R 	 0
MC2R 	 0
MC3R 	 0
MC4R 	 0
MC5R 	 0
MCAM 	 0
MCART1 	 0
MCART2 	 0
MCART3P 	 0
MCART6 	 0
MCAT 	 0
MCC 	 0
MCCC1 	 20
MCCC2 	 0
MCEE 	 55
MCF2 	 0
MCF2L 	 0
MCF2L-AS1 	 0
MCF2L2 	 0
MCFD2 	 0
MCHR1 	 0
MCHR2 	 0
MCL1 	 14
MCM10 	 23
MCM2 	 124
MCM3 	 443
MCM3AP 	 39
MCM3AP-AS1 	 0
MCM4 	 742
MCM5 	 1
MCM6 	 694
MCM7 	 932
MCM8 	 17
MCM9 	 0
MCMBP 	 14
MCOLN1 	 0
MCOLN2 	 0
MCOLN3 	 0
MCPH1 	 0
MCRS1 	 0
MCTP1 	 21
MCTP2 	 0
MCTS1 	 0
MCU 	 174
MDC1 	 0
MDFI 	 2
MDFIC 	 0
MDGA1 	 0
MDGA2 	 0
MDH1 	 79
MDH1B 	 0
MDH2 	 117
MDK 	 92
MDM1 	 0
MDM2 	 867
MDM4 	 122
MDN1 	 0
MDP1 	 14
MDS2 	 0
ME1 	 0
ME2 	 0
ME3 	 0
MEA1 	 123
MEAF6 	 0
MECOM 	 0
MECP2 	 11
MECR 	 0
MED1 	 3
MED10 	 1
MED11 	 0
MED12 	 0
MED12L 	 119
MED13 	 0
MED13L 	 448
MED14 	 404
MED15 	 0
MED16 	 0
MED17 	 0
MED18 	 0
MED19 	 38
MED20 	 49
MED21 	 0
MED22 	 0
MED23 	 37
MED24 	 0
MED25 	 0
MED26 	 0
MED27 	 1
MED28 	 0
MED29 	 0
MED30 	 1
MED31 	 52
MED4 	 0
MED6 	 0
MED7 	 345
MED8 	 0
MED9 	 0
MEF2A 	 0
MEF2B 	 0
MEF2BNB 	 17
MEF2BNB-MEF2B 	 0
MEF2C 	 0
MEF2D 	 14
MEFV 	 0
MEG3 	 0
MEG8 	 0
MEGF10 	 39
MEGF11 	 0
MEGF6 	 0
MEGF8 	 0
MEGF9 	 1
MEI1 	 0
MEIG1 	 0
MEIS1 	 179
MEIS2 	 275
MEIS3 	 0
MEIS3P1 	 0
MELK 	 57
MEMO1 	 25
MEN1 	 0
MEOX1 	 0
MEOX2 	 0
MEP1A 	 1
MEP1B 	 110
MEPCE 	 0
MEPE 	 0
MERTK 	 0
MESDC1 	 0
MESDC2 	 487
MESP1 	 0
MESP2 	 0
MEST 	 1
MESTIT1 	 0
MET 	 0
METAP1 	 111
METAP1D 	 1
METAP2 	 4
METRN 	 0
METRNL 	 0
METTL1 	 0
METTL10 	 15
METTL11A 	 0
METTL11B 	 0
METTL12 	 0
METTL13 	 0
METTL14 	 1
METTL15 	 163
METTL16 	 8
METTL17 	 0
METTL18 	 0
METTL19 	 0
METTL20 	 0
METTL21A 	 4
METTL21B 	 506
METTL21C 	 0
METTL21CP1 	 0
METTL21D 	 0
METTL22 	 0
METTL23 	 0
METTL24 	 0
METTL2A 	 0
METTL2B 	 0
METTL3 	 0
METTL4 	 0
METTL5 	 0
METTL6 	 0
METTL7A 	 0
METTL7B 	 0
METTL8 	 1
METTL9 	 0
MEX3A 	 10
MEX3B 	 4
MEX3C 	 0
MEX3D 	 1
MFAP1 	 0
MFAP2 	 65
MFAP3 	 0
MFAP3L 	 0
MFAP4 	 0
MFAP5 	 0
MFF 	 69
MFGE8 	 3
MFHAS1 	 124
MFI2 	 0
MFI2-AS1 	 0
MFN1 	 0
MFN2 	 0
MFNG 	 0
MFSD1 	 0
MFSD10 	 0
MFSD11 	 0
MFSD12 	 0
MFSD2A 	 0
MFSD2B 	 0
MFSD3 	 0
MFSD4 	 0
MFSD5 	 0
MFSD6 	 0
MFSD6L 	 0
MFSD7 	 0
MFSD8 	 0
MFSD9 	 0
MGA 	 279
MGAM 	 0
MGAT1 	 0
MGAT2 	 0
MGAT3 	 0
MGAT4A 	 0
MGAT4B 	 0
MGAT4C 	 0
MGAT5 	 7
MGAT5B 	 0
MGC12916 	 0
MGC12982 	 0
MGC14436 	 0
MGC15885 	 0
MGC16025 	 0
MGC16121 	 0
MGC16142 	 0
MGC16275 	 0
MGC16703 	 0
MGC21881 	 12
MGC23270 	 0
MGC23284 	 0
MGC27345 	 8
MGC27382 	 0
MGC2752 	 0
MGC2889 	 0
MGC34034 	 0
MGC3771 	 0
MGC39372 	 0
MGC39584 	 0
MGC4473 	 0
MGC45800 	 0
MGC45922 	 0
MGC57346 	 0
MGC70870 	 0
MGC72080 	 0
MGEA5 	 385
MGLL 	 0
MGMT 	 0
MGP 	 0
MGRN1 	 2
MGST1 	 0
MGST2 	 0
MGST3 	 37
MIA 	 0
MIA2 	 0
MIA3 	 0
MIAT 	 0
MIB1 	 128
MIB2 	 0
MICA 	 0
MICAL1 	 0
MICAL2 	 0
MICAL3 	 0
MICALCL 	 0
MICALL1 	 0
MICALL2 	 0
MICB 	 0
MICU1 	 0
MID1 	 37
MID1IP1 	 0
MID2 	 0
MIDN 	 11
MIEN1 	 0
MIER1 	 0
MIER2 	 0
MIER3 	 0
MIF4GD 	 0
MIIP 	 0
MILR1 	 0
MIMT1 	 0
MINA 	 0
MINK1 	 0
MINOS1 	 35
MINPP1 	 57
MIOS 	 0
MIOX 	 0
MIP 	 0
MIPEP 	 0
MIPOL1 	 321
MIR1-2 	 0
MIR100 	 0
MIR100HG 	 506
MIR101-1 	 0
MIR101-2 	 0
MIR103A1 	 0
MIR103A2 	 0
MIR105-2 	 0
MIR106B 	 0
MIR107 	 0
MIR10A 	 0
MIR10B 	 0
MIR1179 	 0
MIR1185-2 	 0
MIR1193 	 1
MIR1200 	 0
MIR1203 	 0
MIR1204 	 0
MIR1206 	 0
MIR1208 	 0
MIR122 	 0
MIR1231 	 0
MIR124-1 	 0
MIR124-2 	 0
MIR1243 	 0
MIR1245A 	 0
MIR1245B 	 0
MIR1247 	 0
MIR1248 	 0
MIR1250 	 0
MIR1251 	 0
MIR1252 	 0
MIR1253 	 0
MIR1256 	 0
MIR1257 	 0
MIR125A 	 0
MIR125B1 	 0
MIR125B2 	 0
MIR126 	 0
MIR1262 	 0
MIR1264 	 0
MIR1266 	 0
MIR1272 	 0
MIR1275 	 0
MIR1276 	 0
MIR1277 	 0
MIR1278 	 0
MIR128-1 	 0
MIR128-2 	 0
MIR1280 	 0
MIR1283-1 	 0
MIR1284 	 0
MIR1286 	 0
MIR1288 	 0
